GloOfs,RelOfs,Next,Data,GotoX,GotoY,GotoZ,State
109512,76738,0,0,0,0,0,0
109520,76746,0,0,0,0,0,0
109528,76754,0,0,0,0,0,0
109536,76762,0,0,0,0,0,0
109544,76770,0,0,0,0,0,0
109552,76778,0,0,0,0,0,0
109560,76786,0,0,0,0,0,0
109568,76794,0,0,0,0,0,0
109576,76802,0,0,0,0,0,0
109584,76810,0,0,0,0,0,0
109592,76818,0,0,0,0,0,0
109600,76826,0,0,0,0,0,0
109608,76834,0,0,0,0,0,0
109616,76842,0,0,0,0,0,0
109624,76850,0,0,0,0,0,0
109632,76858,0,0,0,0,0,0
109640,76866,0,0,0,0,0,0
109648,76874,0,0,0,0,0,0
109656,76882,0,0,0,0,0,0
109664,76890,0,0,0,0,0,0
109672,76898,0,0,0,0,0,0
109680,76906,0,0,0,0,0,0
109688,76914,0,0,0,0,0,0
109696,76922,0,0,0,0,0,0
109704,76930,0,0,0,0,0,0
109712,76938,0,0,0,0,0,0
109720,76946,0,0,0,0,0,0
109728,76954,0,0,0,0,0,0
109736,76962,0,0,0,0,0,0
109744,76970,0,0,0,0,0,0
109752,76978,0,0,0,0,0,0
109760,76986,0,0,0,0,0,0
109768,76994,0,0,0,0,0,0
109776,77002,0,0,0,0,0,0
109784,77010,0,0,0,0,0,0
109792,77018,0,0,0,0,0,0
109800,77026,0,0,0,0,0,0
109808,77034,0,0,0,0,0,0
109816,77042,0,0,0,0,0,0
109824,77050,0,0,0,0,0,0
109832,77058,0,0,0,0,0,0
109840,77066,0,0,0,0,0,0
109848,77074,0,0,0,0,0,0
109856,77082,0,0,0,0,0,0
109864,77090,0,0,0,0,0,0
109872,77098,0,0,0,0,0,0
109880,77106,0,0,0,0,0,0
109888,77114,0,0,0,0,0,0
109896,77122,0,0,0,0,0,0
109904,77130,0,0,0,0,0,0
109912,77138,0,0,0,0,0,0
109920,77146,0,0,0,0,0,0
109928,77154,0,0,0,0,0,0
109936,77162,0,0,0,0,0,0
109944,77170,0,0,0,0,0,0
109952,77178,0,0,0,0,0,0
109960,77186,0,0,0,0,0,0
109968,77194,0,0,0,0,0,0
109976,77202,0,0,0,0,0,0
109984,77210,0,0,0,0,0,0
109992,77218,0,0,0,0,0,0
110000,77226,0,0,0,0,0,0
110008,77234,0,0,0,0,0,0
110016,77242,0,0,0,0,0,0
110024,77250,0,0,0,0,0,0
110032,77258,0,0,0,0,0,0
110040,77266,0,0,0,0,0,0
110048,77274,0,0,0,0,0,0
110056,77282,0,0,0,0,0,0
110064,77290,0,0,0,0,0,0
110072,77298,0,0,0,0,0,0
110080,77306,0,0,0,0,0,0
110088,77314,0,0,0,0,0,0
110096,77322,0,0,0,0,0,0
110104,77330,0,0,0,0,0,0
110112,77338,0,0,0,0,0,0
110120,77346,0,0,0,0,0,0
110128,77354,0,0,0,0,0,0
110136,77362,0,0,0,0,0,0
110144,77370,0,0,0,0,0,0
110152,77378,0,0,0,0,0,0
110160,77386,0,0,0,0,0,0
110168,77394,0,0,0,0,0,0
110176,77402,0,0,0,0,0,0
110184,77410,0,0,0,0,0,0
110192,77418,0,0,0,0,0,0
110200,77426,0,0,0,0,0,0
110208,77434,0,0,0,0,0,0
110216,77442,0,0,0,0,0,0
110224,77450,0,0,0,0,0,0
110232,77458,0,0,0,0,0,0
110240,77466,0,0,0,0,0,0
110248,77474,0,0,0,0,0,0
110256,77482,0,0,0,0,0,0
110264,77490,0,0,0,0,0,0
110272,77498,0,0,0,0,0,0
110280,77506,0,0,0,0,0,0
110288,77514,0,0,0,0,0,0
110296,77522,0,0,0,0,0,0
110304,77530,0,0,0,0,0,0
110312,77538,0,0,0,0,0,0
110320,77546,0,0,0,0,0,0
110328,77554,0,0,0,0,0,0
110336,77562,0,0,0,0,0,0
110344,77570,0,0,0,0,0,0
110352,77578,0,0,0,0,0,0
110360,77586,0,0,0,0,0,0
110368,77594,0,0,0,0,0,0
110376,77602,0,0,0,0,0,0
110384,77610,0,0,0,0,0,0
110392,77618,0,0,0,0,0,0
110400,77626,0,0,0,0,0,0
110408,77634,0,0,0,0,0,0
110416,77642,0,0,0,0,0,0
110424,77650,0,0,0,0,0,0
110432,77658,0,0,0,0,0,0
110440,77666,0,0,0,0,0,0
110448,77674,0,0,0,0,0,0
110456,77682,0,0,0,0,0,0
110464,77690,0,0,0,0,0,0
110472,77698,0,0,0,0,0,0
110480,77706,0,0,0,0,0,0
110488,77714,0,0,0,0,0,0
110496,77722,0,0,0,0,0,0
110504,77730,0,0,0,0,0,0
110512,77738,0,0,0,0,0,0
110520,77746,0,0,0,0,0,0
110528,77754,0,0,0,0,0,0
110536,77762,0,0,0,0,0,0
110544,77770,0,0,0,0,0,0
110552,77778,0,0,0,0,0,0
110560,77786,0,0,0,0,0,0
110568,77794,0,0,0,0,0,0
110576,77802,0,0,0,0,0,0
110584,77810,0,0,0,0,0,0
110592,77818,0,0,0,0,0,0
110600,77826,0,0,0,0,0,0
110608,77834,0,0,0,0,0,0
110616,77842,0,0,0,0,0,0
110624,77850,0,0,0,0,0,0
110632,77858,0,0,0,0,0,0
110640,77866,0,0,0,0,0,0
110648,77874,0,0,0,0,0,0
110656,77882,0,0,0,0,0,0
110664,77890,0,0,0,0,0,0
110672,77898,0,0,0,0,0,0
110680,77906,0,0,0,0,0,0
110688,77914,0,0,0,0,0,0
110696,77922,0,0,0,0,0,0
110704,77930,0,0,0,0,0,0
110712,77938,0,0,0,0,0,0
110720,77946,0,0,0,0,0,0
110728,77954,0,0,0,0,0,0
110736,77962,0,0,0,0,0,0
110744,77970,0,0,0,0,0,0
110752,77978,0,0,0,0,0,0
110760,77986,0,0,0,0,0,0
110768,77994,0,0,0,0,0,0
110776,78002,0,0,0,0,0,0
110784,78010,0,0,0,0,0,0
110792,78018,0,0,0,0,0,0
110800,78026,0,0,0,0,0,0
110808,78034,0,0,0,0,0,0
110816,78042,0,0,0,0,0,0
110824,78050,0,0,0,0,0,0
110832,78058,0,0,0,0,0,0
110840,78066,0,0,0,0,0,0
110848,78074,0,0,0,0,0,0
110856,78082,0,0,0,0,0,0
110864,78090,0,0,0,0,0,0
110872,78098,0,0,0,0,0,0
110880,78106,0,0,0,0,0,0
110888,78114,0,0,0,0,0,0
110896,78122,0,0,0,0,0,0
110904,78130,0,0,0,0,0,0
110912,78138,0,0,0,0,0,0
110920,78146,0,0,0,0,0,0
110928,78154,0,0,0,0,0,0
110936,78162,0,0,0,0,0,0
110944,78170,0,0,0,0,0,0
110952,78178,0,0,0,0,0,0
110960,78186,0,0,0,0,0,0
110968,78194,0,0,0,0,0,0
110976,78202,0,0,0,0,0,0
110984,78210,0,0,0,0,0,0
110992,78218,0,0,0,0,0,0
111000,78226,0,0,0,0,0,0
111008,78234,0,0,0,0,0,0
111016,78242,0,0,0,0,0,0
111024,78250,0,0,0,0,0,0
111032,78258,0,0,0,0,0,0
111040,78266,0,0,0,0,0,0
111048,78274,0,0,0,0,0,0
111056,78282,0,0,0,0,0,0
111064,78290,0,0,0,0,0,0
111072,78298,0,0,0,0,0,0
111080,78306,0,0,0,0,0,0
111088,78314,0,0,0,0,0,0
111096,78322,0,0,0,0,0,0
111104,78330,0,0,0,0,0,0
111112,78338,0,0,0,0,0,0
111120,78346,0,0,0,0,0,0
111128,78354,0,0,0,0,0,0
111136,78362,0,0,0,0,0,0
111144,78370,0,0,0,0,0,0
111152,78378,0,0,0,0,0,0
111160,78386,0,0,0,0,0,0
111168,78394,0,0,0,0,0,0
111176,78402,0,0,0,0,0,0
111184,78410,0,0,0,0,0,0
111192,78418,0,0,0,0,0,0
111200,78426,0,0,0,0,0,0
111208,78434,0,0,0,0,0,0
111216,78442,0,0,0,0,0,0
111224,78450,0,0,0,0,0,0
111232,78458,0,0,0,0,0,0
111240,78466,0,0,0,0,0,0
111248,78474,0,0,0,0,0,0
111256,78482,0,0,0,0,0,0
111264,78490,0,0,0,0,0,0
111272,78498,0,0,0,0,0,0
111280,78506,0,0,0,0,0,0
111288,78514,0,0,0,0,0,0
111296,78522,0,0,0,0,0,0
111304,78530,0,0,0,0,0,0
111312,78538,0,0,0,0,0,0
111320,78546,0,0,0,0,0,0
111328,78554,0,0,0,0,0,0
111336,78562,0,0,0,0,0,0
111344,78570,0,0,0,0,0,0
111352,78578,0,0,0,0,0,0
111360,78586,0,0,0,0,0,0
111368,78594,0,0,0,0,0,0
111376,78602,0,0,0,0,0,0
111384,78610,0,0,0,0,0,0
111392,78618,0,0,0,0,0,0
111400,78626,0,0,0,0,0,0
111408,78634,0,0,0,0,0,0
111416,78642,0,0,0,0,0,0
111424,78650,0,0,0,0,0,0
111432,78658,0,0,0,0,0,0
111440,78666,0,0,0,0,0,0
111448,78674,0,0,0,0,0,0
111456,78682,0,0,0,0,0,0
111464,78690,0,0,0,0,0,0
111472,78698,0,0,0,0,0,0
111480,78706,0,0,0,0,0,0
111488,78714,0,0,0,0,0,0
111496,78722,0,0,0,0,0,0
111504,78730,0,0,0,0,0,0
111512,78738,0,0,0,0,0,0
111520,78746,0,0,0,0,0,0
111528,78754,0,0,0,0,0,0
111536,78762,0,0,0,0,0,0
111544,78770,0,0,0,0,0,0
111552,78778,0,0,0,0,0,0
111560,78786,0,0,0,0,0,0
111568,78794,0,0,0,0,0,0
111576,78802,0,0,0,0,0,0
111584,78810,0,0,0,0,0,0
111592,78818,0,0,0,0,0,0
111600,78826,0,0,0,0,0,0
111608,78834,0,0,0,0,0,0
111616,78842,0,0,0,0,0,0
111624,78850,0,0,0,0,0,0
111632,78858,0,0,0,0,0,0
111640,78866,0,0,0,0,0,0
111648,78874,0,0,0,0,0,0
111656,78882,0,0,0,0,0,0
111664,78890,0,0,0,0,0,0
111672,78898,0,0,0,0,0,0
111680,78906,0,0,0,0,0,0
111688,78914,0,0,0,0,0,0
111696,78922,0,0,0,0,0,0
111704,78930,0,0,0,0,0,0
111712,78938,0,0,0,0,0,0
111720,78946,0,0,0,0,0,0
111728,78954,0,0,0,0,0,0
111736,78962,0,0,0,0,0,0
111744,78970,0,0,0,0,0,0
111752,78978,0,0,0,0,0,0
111760,78986,0,0,0,0,0,0
111768,78994,0,0,0,0,0,0
111776,79002,0,0,0,0,0,0
111784,79010,0,0,0,0,0,0
111792,79018,0,0,0,0,0,0
111800,79026,0,0,0,0,0,0
111808,79034,0,0,0,0,0,0
111816,79042,0,0,0,0,0,0
111824,79050,0,0,0,0,0,0
111832,79058,0,0,0,0,0,0
111840,79066,0,0,0,0,0,0
111848,79074,0,0,0,0,0,0
111856,79082,0,0,0,0,0,0
111864,79090,0,0,0,0,0,0
111872,79098,0,0,0,0,0,0
111880,79106,0,0,0,0,0,0
111888,79114,0,0,0,0,0,0
111896,79122,0,0,0,0,0,0
111904,79130,0,0,0,0,0,0
111912,79138,0,0,0,0,0,0
111920,79146,0,0,0,0,0,0
111928,79154,0,0,0,0,0,0
111936,79162,0,0,0,0,0,0
111944,79170,0,0,0,0,0,0
111952,79178,0,0,0,0,0,0
111960,79186,0,0,0,0,0,0
111968,79194,0,0,0,0,0,0
111976,79202,0,0,0,0,0,0
111984,79210,0,0,0,0,0,0
111992,79218,0,0,0,0,0,0
112000,79226,0,0,0,0,0,0
112008,79234,0,0,0,0,0,0
112016,79242,0,0,0,0,0,0
112024,79250,0,0,0,0,0,0
112032,79258,0,0,0,0,0,0
112040,79266,0,0,0,0,0,0
112048,79274,0,0,0,0,0,0
112056,79282,0,0,0,0,0,0
112064,79290,0,0,0,0,0,0
112072,79298,0,0,0,0,0,0
112080,79306,0,0,0,0,0,0
112088,79314,0,0,0,0,0,0
112096,79322,0,0,0,0,0,0
112104,79330,0,0,0,0,0,0
112112,79338,0,0,0,0,0,0
112120,79346,0,0,0,0,0,0
112128,79354,0,0,0,0,0,0
112136,79362,0,0,0,0,0,0
112144,79370,0,0,0,0,0,0
112152,79378,0,0,0,0,0,0
112160,79386,0,0,0,0,0,0
112168,79394,0,0,0,0,0,0
112176,79402,0,0,0,0,0,0
112184,79410,0,0,0,0,0,0
112192,79418,0,0,0,0,0,0
112200,79426,0,0,0,0,0,0
112208,79434,0,0,0,0,0,0
112216,79442,0,0,0,0,0,0
112224,79450,0,0,0,0,0,0
112232,79458,0,0,0,0,0,0
112240,79466,0,0,0,0,0,0
112248,79474,0,0,0,0,0,0
112256,79482,0,0,0,0,0,0
112264,79490,0,0,0,0,0,0
112272,79498,0,0,0,0,0,0
112280,79506,0,0,0,0,0,0
112288,79514,0,0,0,0,0,0
112296,79522,0,0,0,0,0,0
112304,79530,0,0,0,0,0,0
112312,79538,0,0,0,0,0,0
112320,79546,0,0,0,0,0,0
112328,79554,0,0,0,0,0,0
112336,79562,0,0,0,0,0,0
112344,79570,0,0,0,0,0,0
112352,79578,0,0,0,0,0,0
112360,79586,0,0,0,0,0,0
112368,79594,0,0,0,0,0,0
112376,79602,0,0,0,0,0,0
112384,79610,0,0,0,0,0,0
112392,79618,0,0,0,0,0,0
112400,79626,0,0,0,0,0,0
112408,79634,0,0,0,0,0,0
112416,79642,0,0,0,0,0,0
112424,79650,0,0,0,0,0,0
112432,79658,0,0,0,0,0,0
112440,79666,0,0,0,0,0,0
112448,79674,0,0,0,0,0,0
112456,79682,0,0,0,0,0,0
112464,79690,0,0,0,0,0,0
112472,79698,0,0,0,0,0,0
112480,79706,0,0,0,0,0,0
112488,79714,0,0,0,0,0,0
112496,79722,0,0,0,0,0,0
112504,79730,0,0,0,0,0,0
112512,79738,0,0,0,0,0,0
112520,79746,0,0,0,0,0,0
112528,79754,0,0,0,0,0,0
112536,79762,0,0,0,0,0,0
112544,79770,0,0,0,0,0,0
112552,79778,0,0,0,0,0,0
112560,79786,0,0,0,0,0,0
112568,79794,0,0,0,0,0,0
112576,79802,0,0,0,0,0,0
112584,79810,0,0,0,0,0,0
112592,79818,0,0,0,0,0,0
112600,79826,0,0,0,0,0,0
112608,79834,0,0,0,0,0,0
112616,79842,0,0,0,0,0,0
112624,79850,0,0,0,0,0,0
112632,79858,0,0,0,0,0,0
112640,79866,0,0,0,0,0,0
112648,79874,0,0,0,0,0,0
112656,79882,0,0,0,0,0,0
112664,79890,0,0,0,0,0,0
112672,79898,0,0,0,0,0,0
112680,79906,0,0,0,0,0,0
112688,79914,0,0,0,0,0,0
112696,79922,0,0,0,0,0,0
112704,79930,0,0,0,0,0,0
112712,79938,0,0,0,0,0,0
112720,79946,0,0,0,0,0,0
112728,79954,0,0,0,0,0,0
112736,79962,0,0,0,0,0,0
112744,79970,0,0,0,0,0,0
112752,79978,0,0,0,0,0,0
112760,79986,0,0,0,0,0,0
112768,79994,0,0,0,0,0,0
112776,80002,0,0,0,0,0,0
112784,80010,0,0,0,0,0,0
112792,80018,0,0,0,0,0,0
112800,80026,0,0,0,0,0,0
112808,80034,0,0,0,0,0,0
112816,80042,0,0,0,0,0,0
112824,80050,0,0,0,0,0,0
112832,80058,0,0,0,0,0,0
112840,80066,0,0,0,0,0,0
112848,80074,0,0,0,0,0,0
112856,80082,0,0,0,0,0,0
112864,80090,0,0,0,0,0,0
112872,80098,0,0,0,0,0,0
112880,80106,0,0,0,0,0,0
112888,80114,0,0,0,0,0,0
112896,80122,0,0,0,0,0,0
112904,80130,0,0,0,0,0,0
112912,80138,0,0,0,0,0,0
112920,80146,0,0,0,0,0,0
112928,80154,0,0,0,0,0,0
112936,80162,0,0,0,0,0,0
112944,80170,0,0,0,0,0,0
112952,80178,0,0,0,0,0,0
112960,80186,0,0,0,0,0,0
112968,80194,0,0,0,0,0,0
112976,80202,0,0,0,0,0,0
112984,80210,0,0,0,0,0,0
112992,80218,0,0,0,0,0,0
113000,80226,0,0,0,0,0,0
113008,80234,0,0,0,0,0,0
113016,80242,0,0,0,0,0,0
113024,80250,0,0,0,0,0,0
113032,80258,0,0,0,0,0,0
113040,80266,0,0,0,0,0,0
113048,80274,0,0,0,0,0,0
113056,80282,0,0,0,0,0,0
113064,80290,0,0,0,0,0,0
113072,80298,0,0,0,0,0,0
113080,80306,0,0,0,0,0,0
113088,80314,0,0,0,0,0,0
113096,80322,0,0,0,0,0,0
113104,80330,0,0,0,0,0,0
113112,80338,0,0,0,0,0,0
113120,80346,0,0,0,0,0,0
113128,80354,0,0,0,0,0,0
113136,80362,0,0,0,0,0,0
113144,80370,0,0,0,0,0,0
113152,80378,0,0,0,0,0,0
113160,80386,0,0,0,0,0,0
113168,80394,0,0,0,0,0,0
113176,80402,0,0,0,0,0,0
113184,80410,0,0,0,0,0,0
113192,80418,0,0,0,0,0,0
113200,80426,0,0,0,0,0,0
113208,80434,0,0,0,0,0,0
113216,80442,0,0,0,0,0,0
113224,80450,0,0,0,0,0,0
113232,80458,0,0,0,0,0,0
113240,80466,0,0,0,0,0,0
113248,80474,0,0,0,0,0,0
113256,80482,0,0,0,0,0,0
113264,80490,0,0,0,0,0,0
113272,80498,0,0,0,0,0,0
113280,80506,0,0,0,0,0,0
113288,80514,0,0,0,0,0,0
113296,80522,0,0,0,0,0,0
113304,80530,0,0,0,0,0,0
113312,80538,0,0,0,0,0,0
113320,80546,0,0,0,0,0,0
113328,80554,0,0,0,0,0,0
113336,80562,0,0,0,0,0,0
113344,80570,0,0,0,0,0,0
113352,80578,0,0,0,0,0,0
113360,80586,0,0,0,0,0,0
113368,80594,0,0,0,0,0,0
113376,80602,0,0,0,0,0,0
113384,80610,0,0,0,0,0,0
113392,80618,0,0,0,0,0,0
113400,80626,0,0,0,0,0,0
113408,80634,0,0,0,0,0,0
113416,80642,0,0,0,0,0,0
113424,80650,0,0,0,0,0,0
113432,80658,0,0,0,0,0,0
113440,80666,0,0,0,0,0,0
113448,80674,0,0,0,0,0,0
113456,80682,0,0,0,0,0,0
113464,80690,0,0,0,0,0,0
113472,80698,0,0,0,0,0,0
113480,80706,0,0,0,0,0,0
113488,80714,0,0,0,0,0,0
113496,80722,0,0,0,0,0,0
113504,80730,0,0,0,0,0,0
